Product ID*;Attribute (Name:Type:Position)*;Value (Value:Position)*;Quantity;Minimal quantity
143;Size:select:8;41.5:8;8;1
143;Size:select:9;42.5:9;2;1
144;Size:select:1;XXS:1;18;1
144;Size:select:2;XS:2;4;1
144;Size:select:3;S:3;15;1
144;Size:select:4;M:4;25;1
144;Size:select:5;L:5;1;1
144;Size:select:6;XL:6;2;1
144;Size:select:7;XXL:7;4;1
144;Size:select:8;3XL:8;15;1
145;Size:select:1;XS:1;16;1
145;Size:select:2;S:2;5;1
145;Size:select:3;M:3;14;1
145;Size:select:4;L:4;13;1
145;Size:select:5;XL:5;2;1
146;Size:select:1;36x36:1;3;1
146;Size:select:2;38x36:2;22;1
146;Size:select:3;40x36:3;3;1
146;Size:select:4;42x36:4;20;1
146;Size:select:5;44x36:5;12;1
147;Size:select:1;35.5:1;4;1
147;Size:select:2;36:2;3;1
147;Size:select:3;36.5:3;29;1
147;Size:select:4;37.5:4;22;1
147;Size:select:5;38:5;27;1
147;Size:select:6;38.5:6;3;1
147;Size:select:7;39:7;17;1
147;Size:select:8;40:8;15;1
147;Size:select:9;40.5:9;2;1
147;Size:select:10;41:10;23;1
147;Size:select:11;42:11;7;1
147;Size:select:12;42.5:12;26;1
147;Size:select:13;43:13;0;1
147;Size:select:14;44:14;17;1
147;Size:select:15;44.5:15;13;1
148;Size:select:1;XS:1;12;1
148;Size:select:2;S:2;0;1
148;Size:select:3;M:3;12;1
148;Size:select:4;L:4;26;1
148;Size:select:5;XL:5;0;1
149;Size:select:1;XS:1;10;1
149;Size:select:2;S:2;7;1
149;Size:select:3;M:3;20;1
149;Size:select:4;L:4;12;1
149;Size:select:5;XL:5;18;1
150;Size:select:1;32:1;25;1
150;Size:select:2;34:2;13;1
150;Size:select:3;36:3;0;1
150;Size:select:4;38:4;17;1
150;Size:select:5;40:5;22;1
150;Size:select:6;42:6;11;1
151;Size:select:1;XS:1;2;1
151;Size:select:2;S:2;28;1
151;Size:select:3;M:3;18;1
151;Size:select:4;L:4;2;1
151;Size:select:5;XL:5;5;1
152;Size:select:1;34x36:1;3;1
152;Size:select:2;36x36:2;26;1
152;Size:select:3;38x36:3;7;1
152;Size:select:4;40x36:4;11;1
152;Size:select:5;42x36:5;7;1
153;Size:select:1;34:1;16;1
153;Size:select:2;36:2;0;1
153;Size:select:3;38:3;10;1
153;Size:select:4;40:4;7;1
153;Size:select:5;42:5;19;1
153;Size:select:6;44:6;5;1
153;Size:select:7;46:7;27;1
154;Size:select:1;XXS:1;29;1
154;Size:select:2;XS:2;19;1
154;Size:select:3;S:3;2;1
154;Size:select:4;M:4;9;1
154;Size:select:5;L:5;6;1
154;Size:select:6;XL:6;19;1
155;Size:select:1;34:1;1;1
155;Size:select:2;38:2;26;1
155;Size:select:3;40:3;13;1
155;Size:select:4;42:4;17;1
156;Size:select:1;34:1;3;1
156;Size:select:2;36:2;1;1
156;Size:select:3;38:3;20;1
156;Size:select:4;40:4;17;1
156;Size:select:5;42:5;27;1
157;Size:select:1;XS:1;10;1
157;Size:select:2;S:2;12;1
157;Size:select:3;M:3;5;1
157;Size:select:4;L:4;28;1
157;Size:select:5;XL:5;11;1
157;Size:select:6;XXL:6;14;1
158;Size:select:1;XS:1;8;1
158;Size:select:2;S:2;9;1
158;Size:select:3;M:3;4;1
158;Size:select:4;L:4;5;1
158;Size:select:5;XL:5;14;1
159;Size:select:1;34:1;23;1
159;Size:select:2;36:2;24;1
159;Size:select:3;38:3;7;1
159;Size:select:4;40:4;9;1
159;Size:select:5;42:5;4;1
160;Size:select:1;S:1;28;1
160;Size:select:2;M:2;20;1
160;Size:select:3;L:3;16;1
160;Size:select:4;XL:4;0;1
160;Size:select:5;XXL:5;27;1
161;Size:select:1;37:1;20;1
161;Size:select:2;38:2;2;1
161;Size:select:3;39:3;26;1
161;Size:select:4;40:4;8;1
161;Size:select:5;41:5;17;1
162;Size:select:1;32:1;5;1
162;Size:select:2;36:2;22;1
162;Size:select:3;38:3;15;1
162;Size:select:4;40:4;22;1
162;Size:select:5;42:5;6;1
162;Size:select:6;44:6;20;1
163;Size:select:1;34:1;19;1
163;Size:select:2;36:2;18;1
163;Size:select:3;38:3;19;1
163;Size:select:4;40:4;28;1
163;Size:select:5;42:5;2;1
164;Size:select:1;34:1;20;1
164;Size:select:2;36:2;24;1
164;Size:select:3;38:3;12;1
164;Size:select:4;42:4;21;1
165;Size:select:1;36:1;10;1
165;Size:select:2;38:2;27;1
165;Size:select:3;40:3;4;1
165;Size:select:4;42:4;21;1
166;Size:select:1;34:1;25;1
166;Size:select:2;36:2;6;1
166;Size:select:3;38:3;19;1
166;Size:select:4;40:4;3;1
166;Size:select:5;42:5;12;1
167;Size:select:1;34:1;5;1
167;Size:select:2;36:2;10;1
167;Size:select:3;38:3;4;1
167;Size:select:4;40:4;17;1
167;Size:select:5;42:5;0;1
167;Size:select:6;44:6;19;1
167;Size:select:7;46:7;10;1
168;Size:select:1;XS:1;9;1
168;Size:select:2;S:2;19;1
168;Size:select:3;M:3;24;1
168;Size:select:4;L:4;8;1
169;Size:select:1;S:1;16;1
169;Size:select:2;M:2;23;1
169;Size:select:3;L:3;12;1
169;Size:select:4;XL:4;28;1
170;Size:select:1;XS:1;24;1
170;Size:select:2;S:2;4;1
170;Size:select:3;L:3;6;1
170;Size:select:4;XL:4;17;1
171;Size:select:1;S:1;11;1
171;Size:select:2;M:2;2;1
171;Size:select:3;L:3;7;1
171;Size:select:4;XL:4;26;1
171;Size:select:5;XXL:5;3;1
172;Size:select:1;S:1;8;1
172;Size:select:2;M:2;16;1
172;Size:select:3;L:3;22;1
172;Size:select:4;XL:4;27;1
173;Size:select:1;S:1;4;1
173;Size:select:2;M:2;12;1
173;Size:select:3;L:3;10;1
173;Size:select:4;XL:4;16;1
174;Size:select:1;34:1;18;1
174;Size:select:2;36:2;3;1
174;Size:select:3;38:3;17;1
174;Size:select:4;40:4;25;1
174;Size:select:5;42:5;16;1
175;Size:select:1;34:1;1;1
175;Size:select:2;36:2;17;1
175;Size:select:3;38:3;0;1
175;Size:select:4;40:4;18;1
175;Size:select:5;42:5;22;1
176;Size:select:1;34:1;1;1
176;Size:select:2;36:2;29;1
176;Size:select:3;40:3;3;1
176;Size:select:4;42:4;4;1
177;Size:select:1;XS:1;17;1
177;Size:select:2;S:2;15;1
177;Size:select:3;L:3;6;1
177;Size:select:4;XL:4;27;1
178;Size:select:1;XS:1;21;1
178;Size:select:2;S:2;0;1
178;Size:select:3;M:3;2;1
178;Size:select:4;L:4;21;1
179;Size:select:1;XS:1;10;1
179;Size:select:2;S:2;27;1
179;Size:select:3;M:3;14;1
179;Size:select:4;L:4;1;1
179;Size:select:5;XL:5;8;1
180;Size:select:1;XXS:1;13;1
180;Size:select:2;S:2;26;1
180;Size:select:3;M:3;12;1
180;Size:select:4;L:4;4;1
180;Size:select:5;XL:5;7;1
181;Size:select:1;30:1;14;1
181;Size:select:2;32:2;22;1
181;Size:select:3;34:3;27;1
181;Size:select:4;36:4;20;1
181;Size:select:5;38:5;24;1
181;Size:select:6;42:6;2;1
181;Size:select:7;44:7;8;1
182;Size:select:1;32x28:1;2;1
182;Size:select:2;34x28:2;18;1
182;Size:select:3;36x28:3;17;1
182;Size:select:4;38x28:4;23;1
182;Size:select:5;40x28:5;9;1
183;Size:select:1;34:1;6;1
183;Size:select:2;36:2;26;1
183;Size:select:3;38:3;29;1
183;Size:select:4;42:4;4;1
183;Size:select:5;44:5;28;1
183;Size:select:6;46:6;7;1
184;Size:select:1;34:1;21;1
184;Size:select:2;36:2;6;1
184;Size:select:3;38:3;20;1
184;Size:select:4;40:4;10;1
184;Size:select:5;42:5;14;1
184;Size:select:6;44:6;27;1
184;Size:select:7;46:7;23;1
184;Size:select:8;48:8;20;1
184;Size:select:9;50:9;11;1
185;Size:select:1;XS:1;14;1
185;Size:select:2;S:2;23;1
185;Size:select:3;M:3;4;1
185;Size:select:4;L:4;3;1
185;Size:select:5;XL:5;5;1
186;Size:select:1;34x30:1;18;1
186;Size:select:2;34x32:2;24;1
186;Size:select:3;36x30:3;15;1
186;Size:select:4;36x32:4;11;1
186;Size:select:5;38x30:5;7;1
186;Size:select:6;38x32:6;27;1
186;Size:select:7;40x30:7;20;1
186;Size:select:8;40x32:8;3;1
186;Size:select:9;42x32:9;19;1
186;Size:select:10;44x32:10;19;1
187;Size:select:1;32:1;11;1
187;Size:select:2;34:2;15;1
187;Size:select:3;36:3;27;1
187;Size:select:4;38:4;0;1
187;Size:select:5;40:5;20;1
187;Size:select:6;42:6;17;1
187;Size:select:7;44:7;1;1
188;Size:select:1;34:1;4;1
188;Size:select:2;36:2;14;1
188;Size:select:3;38:3;19;1
188;Size:select:4;40:4;20;1
188;Size:select:5;42:5;28;1
188;Size:select:6;44:6;16;1
189;Size:select:1;XS:1;3;1
189;Size:select:2;M:2;8;1
189;Size:select:3;L:3;0;1
189;Size:select:4;XL:4;27;1
190;Size:select:1;XS:1;4;1
190;Size:select:2;S:2;20;1
190;Size:select:3;M:3;23;1
190;Size:select:4;L:4;8;1
190;Size:select:5;XL:5;14;1
191;Size:select:1;XS:1;13;1
191;Size:select:2;S:2;18;1
191;Size:select:3;M:3;21;1
191;Size:select:4;L:4;12;1
191;Size:select:5;XL:5;11;1
192;Size:select:1;XS:1;18;1
192;Size:select:2;S:2;26;1
192;Size:select:3;M:3;1;1
192;Size:select:4;L:4;16;1
192;Size:select:5;XL:5;18;1
193;Size:select:1;XS:1;17;1
193;Size:select:2;S:2;1;1
193;Size:select:3;M:3;28;1
193;Size:select:4;L:4;28;1
193;Size:select:5;XL:5;29;1
194;Size:select:1;37:1;22;1
194;Size:select:2;38:2;29;1
194;Size:select:3;39:3;23;1
194;Size:select:4;40:4;13;1
194;Size:select:5;41:5;18;1
194;Size:select:6;42:6;19;1
195;Size:select:1;32:1;14;1
195;Size:select:2;34:2;14;1
195;Size:select:3;36:3;20;1
195;Size:select:4;38:4;7;1
195;Size:select:5;40:5;11;1
195;Size:select:6;42:6;3;1
196;Size:select:1;32:1;7;1
196;Size:select:2;34:2;29;1
196;Size:select:3;36:3;15;1
196;Size:select:4;38:4;12;1
196;Size:select:5;40:5;26;1
197;Size:select:1;S:1;11;1
197;Size:select:2;M:2;27;1
197;Size:select:3;L:3;1;1
197;Size:select:4;XL:4;9;1
197;Size:select:5;XXL:5;8;1
198;Size:select:1;35.5:1;7;1
198;Size:select:2;36:2;6;1
198;Size:select:3;36.5:3;13;1
198;Size:select:4;37.5:4;7;1
198;Size:select:5;38:5;13;1
198;Size:select:6;38.5:6;2;1
198;Size:select:7;39:7;2;1
198;Size:select:8;40:8;10;1
198;Size:select:9;40.5:9;15;1
198;Size:select:10;41:10;5;1
198;Size:select:11;42:11;9;1
198;Size:select:12;42.5:12;0;1
198;Size:select:13;43:13;4;1
198;Size:select:14;44:14;4;1
198;Size:select:15;44.5:15;27;1
199;Size:select:1;36:1;9;1
199;Size:select:2;37:2;19;1
199;Size:select:3;38:3;25;1
199;Size:select:4;39:4;29;1
199;Size:select:5;40:5;3;1
199;Size:select:6;41:6;1;1
199;Size:select:7;42:7;4;1
200;Size:select:1;Lx30:1;29;1
200;Size:select:2;Lx32:2;15;1
200;Size:select:3;Lx34:3;19;1
200;Size:select:4;Mx30:4;1;1
200;Size:select:5;Mx32:5;0;1
200;Size:select:6;Mx34:6;5;1
200;Size:select:7;Sx30:7;20;1
200;Size:select:8;Sx32:8;19;1
200;Size:select:9;Sx34:9;1;1
200;Size:select:10;XLx30:10;27;1
200;Size:select:11;XLx32:11;19;1
200;Size:select:12;XLx34:12;13;1
200;Size:select:13;XSx30:13;22;1
200;Size:select:14;XSx32:14;17;1
200;Size:select:15;XSx34:15;29;1
201;Size:select:1;34:1;11;1
201;Size:select:2;36:2;6;1
201;Size:select:3;38:3;11;1
201;Size:select:4;40:4;11;1
202;Size:select:1;34:1;9;1
202;Size:select:2;36:2;22;1
202;Size:select:3;38:3;5;1
202;Size:select:4;40:4;23;1
202;Size:select:5;42:5;6;1
203;Size:select:1;30:1;25;1
203;Size:select:2;32:2;10;1
203;Size:select:3;34:3;15;1
203;Size:select:4;36:4;16;1
203;Size:select:5;38:5;21;1
203;Size:select:6;40:6;1;1
203;Size:select:7;42:7;2;1
203;Size:select:8;44:8;6;1
204;Size:select:1;XS:1;7;1
204;Size:select:2;M:2;2;1
204;Size:select:3;L:3;6;1
204;Size:select:4;XL:4;28;1
204;Size:select:5;XXL:5;17;1
205;Size:select:1;34x30:1;11;1
205;Size:select:2;34x32:2;1;1
205;Size:select:3;34x34:3;27;1
205;Size:select:4;36x30:4;19;1
205;Size:select:5;36x32:5;25;1
205;Size:select:6;36x34:6;4;1
205;Size:select:7;38x30:7;12;1
205;Size:select:8;38x32:8;11;1
205;Size:select:9;38x34:9;20;1
205;Size:select:10;40x30:10;12;1
205;Size:select:11;40x32:11;9;1
205;Size:select:12;40x34:12;10;1
205;Size:select:13;42x30:13;8;1
205;Size:select:14;42x32:14;19;1
205;Size:select:15;42x34:15;17;1
206;Size:select:1;36:1;21;1
206;Size:select:2;38:2;21;1
206;Size:select:3;40:3;11;1
206;Size:select:4;42:4;23;1
207;Size:select:1;XS:1;21;1
207;Size:select:2;S:2;13;1
207;Size:select:3;M:3;6;1
207;Size:select:4;L:4;19;1
207;Size:select:5;XL:5;20;1
208;Size:select:1;36:1;4;1
208;Size:select:2;37:2;28;1
208;Size:select:3;38:3;29;1
208;Size:select:4;39:4;24;1
208;Size:select:5;40:5;12;1
208;Size:select:6;41:6;6;1
208;Size:select:7;42:7;19;1
209;Size:select:1;34:1;10;1
209;Size:select:2;36:2;1;1
209;Size:select:3;38:3;23;1
209;Size:select:4;40:4;24;1
209;Size:select:5;42:5;9;1
210;Size:select:1;XS:1;14;1
210;Size:select:2;S:2;19;1
210;Size:select:3;M:3;27;1
210;Size:select:4;XL:4;1;1
211;Size:select:1;XXS:1;11;1
211;Size:select:2;XS:2;24;1
211;Size:select:3;S:3;4;1
211;Size:select:4;M:4;28;1
211;Size:select:5;L:5;6;1
211;Size:select:6;XL:6;6;1
212;Size:select:1;36:1;13;1
212;Size:select:2;38:2;12;1
212;Size:select:3;40:3;14;1
212;Size:select:4;42:4;14;1
212;Size:select:5;44/46:5;15;1
213;Size:select:1;XS:1;20;1
213;Size:select:2;S:2;12;1
213;Size:select:3;M:3;6;1
213;Size:select:4;XL:4;3;1
213;Size:select:5;XXL:5;4;1
214;Size:select:1;XS:1;12;1
214;Size:select:2;S:2;7;1
214;Size:select:3;L:3;15;1
214;Size:select:4;XL:4;26;1
215;Size:select:1;34:1;5;1
215;Size:select:2;36:2;17;1
215;Size:select:3;38:3;28;1
215;Size:select:4;40:4;14;1
215;Size:select:5;42:5;23;1
216;Size:select:1;32:1;28;1
216;Size:select:2;34:2;8;1
216;Size:select:3;36:3;14;1
216;Size:select:4;38:4;24;1
216;Size:select:5;40:5;8;1
217;Size:select:1;XXS:1;6;1
217;Size:select:2;XS:2;2;1
217;Size:select:3;S:3;14;1
217;Size:select:4;M:4;22;1
217;Size:select:5;L:5;9;1
217;Size:select:6;XL:6;19;1
218;Size:select:1;25x30:1;2;1
218;Size:select:2;25x32:2;21;1
218;Size:select:3;26x30:3;13;1
218;Size:select:4;26x32:4;28;1
218;Size:select:5;27x32:5;15;1
218;Size:select:6;28x30:6;16;1
218;Size:select:7;28x32:7;9;1
218;Size:select:8;28x34:8;27;1
218;Size:select:9;29x32:9;20;1
218;Size:select:10;29x34:10;28;1
218;Size:select:11;30x34:11;27;1
218;Size:select:12;31x30:12;24;1
218;Size:select:13;31x32:13;19;1
218;Size:select:14;32x30:14;20;1
218;Size:select:15;33x30:15;27;1
218;Size:select:16;33x32:16;7;1
219;Size:select:1;36:1;3;1
219;Size:select:2;38:2;1;1
219;Size:select:3;40:3;26;1
220;Size:select:1;35:1;23;1
220;Size:select:2;36:2;25;1
220;Size:select:3;37:3;19;1
220;Size:select:4;38:4;5;1
220;Size:select:5;39:5;7;1
220;Size:select:6;40:6;27;1
220;Size:select:7;41:7;28;1
221;Size:select:1;XXS:1;17;1
221;Size:select:2;XS:2;6;1
221;Size:select:3;S:3;8;1
221;Size:select:4;M:4;13;1
221;Size:select:5;L:5;6;1
221;Size:select:6;XL:6;20;1
222;Size:select:1;36:1;26;1
222;Size:select:2;37:2;14;1
222;Size:select:3;37.5:3;2;1
222;Size:select:4;38:4;20;1
222;Size:select:5;39:5;23;1
222;Size:select:6;39.5:6;17;1
222;Size:select:7;40:7;11;1
222;Size:select:8;40.5:8;18;1
222;Size:select:9;41:9;8;1
222;Size:select:10;42:10;0;1
223;Size:select:1;34:1;24;1
223;Size:select:2;36:2;24;1
223;Size:select:3;38:3;0;1
223;Size:select:4;40:4;13;1
223;Size:select:5;42:5;24;1
224;Size:select:1;XXS:1;4;1
224;Size:select:2;XS:2;10;1
224;Size:select:3;S:3;29;1
224;Size:select:4;M:4;28;1
224;Size:select:5;L:5;12;1
224;Size:select:6;XL:6;25;1
225;Size:select:1;XXS:1;16;1
225;Size:select:2;XS:2;23;1
225;Size:select:3;S:3;12;1
225;Size:select:4;M:4;16;1
225;Size:select:5;L:5;6;1
225;Size:select:6;XL:6;0;1
226;Size:select:1;XXS:1;16;1
226;Size:select:2;XS:2;28;1
226;Size:select:3;S:3;3;1
226;Size:select:4;M:4;19;1
226;Size:select:5;L:5;6;1
226;Size:select:6;XL:6;22;1
227;Size:select:1;34:1;7;1
227;Size:select:2;36:2;27;1
227;Size:select:3;38:3;5;1
227;Size:select:4;40:4;17;1
227;Size:select:5;42:5;6;1
227;Size:select:6;44:6;14;1
228;Size:select:1;36:1;16;1
228;Size:select:2;37:2;20;1
228;Size:select:3;38:3;8;1
228;Size:select:4;39:4;15;1
228;Size:select:5;40:5;25;1
229;Size:select:1;34:1;25;1
229;Size:select:2;36:2;11;1
229;Size:select:3;38:3;6;1
229;Size:select:4;40:4;14;1
229;Size:select:5;42:5;4;1
230;Size:select:1;32:1;13;1
230;Size:select:2;34:2;25;1
230;Size:select:3;36:3;8;1
230;Size:select:4;38:4;15;1
230;Size:select:5;42:5;23;1
230;Size:select:6;44:6;25;1
231;Size:select:1;34:1;10;1
231;Size:select:2;36:2;21;1
231;Size:select:3;38:3;20;1
231;Size:select:4;40:4;4;1
231;Size:select:5;42:5;16;1
231;Size:select:6;44:6;17;1
231;Size:select:7;46:7;24;1
232;Size:select:1;32:1;19;1
232;Size:select:2;34:2;5;1
232;Size:select:3;36:3;10;1
232;Size:select:4;38:4;17;1
232;Size:select:5;40:5;1;1
232;Size:select:6;42:6;23;1
233;Size:select:1;32x28:1;16;1
233;Size:select:2;34x28:2;19;1
233;Size:select:3;36x28:3;17;1
233;Size:select:4;38x28:4;3;1
233;Size:select:5;42x28:5;15;1
234;Size:select:1;34:1;11;1
234;Size:select:2;36:2;22;1
234;Size:select:3;38:3;17;1
234;Size:select:4;40:4;0;1
235;Size:select:1;32:1;28;1
235;Size:select:2;38:2;17;1
235;Size:select:3;40:3;5;1
235;Size:select:4;42:4;29;1
235;Size:select:5;44:5;16;1
236;Size:select:1;XS:1;12;1
236;Size:select:2;S:2;15;1
236;Size:select:3;M:3;7;1
236;Size:select:4;L:4;11;1
236;Size:select:5;XL:5;21;1
237;Size:select:1;32:1;28;1
237;Size:select:2;34:2;12;1
237;Size:select:3;36:3;17;1
237;Size:select:4;42:4;14;1
237;Size:select:5;44:5;26;1
238;Size:select:1;34:1;2;1
238;Size:select:2;36:2;27;1
238;Size:select:3;38:3;29;1
238;Size:select:4;42:4;25;1
238;Size:select:5;44:5;19;1
239;Size:select:1;S:1;10;1
239;Size:select:2;M:2;14;1
239;Size:select:3;L:3;7;1
240;Size:select:1;XS:1;9;1
240;Size:select:2;S:2;13;1
240;Size:select:3;M:3;27;1
240;Size:select:4;L:4;14;1
240;Size:select:5;XL:5;26;1
241;Size:select:1;XS:1;22;1
241;Size:select:2;S:2;23;1
241;Size:select:3;M:3;3;1
241;Size:select:4;L:4;1;1
241;Size:select:5;XL:5;7;1
242;Size:select:1;34:1;9;1
242;Size:select:2;36:2;22;1
242;Size:select:3;38:3;3;1
242;Size:select:4;40:4;28;1
242;Size:select:5;42:5;17;1
242;Size:select:6;44:6;1;1
243;Size:select:1;XS:1;11;1
243;Size:select:2;S:2;3;1
243;Size:select:3;M:3;28;1
243;Size:select:4;L:4;29;1
243;Size:select:5;XL:5;26;1
244;Size:select:1;XS:1;3;1
244;Size:select:2;S:2;11;1
244;Size:select:3;M:3;29;1
244;Size:select:4;L:4;5;1
244;Size:select:5;XL:5;20;1
245;Size:select:1;XS:1;0;1
245;Size:select:2;S:2;18;1
245;Size:select:3;M:3;12;1
245;Size:select:4;L:4;26;1
245;Size:select:5;XL:5;28;1
246;Size:select:1;XS:1;20;1
246;Size:select:2;S:2;14;1
246;Size:select:3;M:3;9;1
246;Size:select:4;L:4;26;1
247;Size:select:1;36:1;16;1
247;Size:select:2;38:2;18;1
247;Size:select:3;40:3;28;1
248;Size:select:1;XS:1;19;1
248;Size:select:2;S:2;14;1
248;Size:select:3;M:3;18;1
248;Size:select:4;L:4;17;1
249;Size:select:1;32:1;27;1
249;Size:select:2;34:2;4;1
249;Size:select:3;36:3;7;1
249;Size:select:4;38:4;21;1
249;Size:select:5;40:5;23;1
249;Size:select:6;42:6;4;1
250;Size:select:1;XS:1;9;1
250;Size:select:2;S:2;28;1
250;Size:select:3;M:3;14;1
250;Size:select:4;L:4;15;1
250;Size:select:5;XL:5;12;1
251;Size:select:1;XS:1;14;1
251;Size:select:2;S:2;10;1
251;Size:select:3;M:3;5;1
251;Size:select:4;L:4;1;1
251;Size:select:5;XL:5;28;1
251;Size:select:6;XXL:6;9;1
252;Size:select:1;XS:1;6;1
252;Size:select:2;S:2;21;1
252;Size:select:3;M:3;4;1
252;Size:select:4;L:4;21;1
253;Size:select:1;XS:1;4;1
253;Size:select:2;S:2;9;1
253;Size:select:3;M:3;19;1
253;Size:select:4;L:4;8;1
253;Size:select:5;XL:5;23;1
254;Size:select:1;XXS:1;2;1
254;Size:select:2;XS:2;1;1
254;Size:select:3;S:3;13;1
254;Size:select:4;M:4;13;1
254;Size:select:5;L:5;14;1
254;Size:select:6;XL:6;13;1
255;Size:select:1;34:1;11;1
255;Size:select:2;36:2;8;1
255;Size:select:3;38:3;6;1
255;Size:select:4;40:4;7;1
255;Size:select:5;42:5;21;1
256;Size:select:1;36:1;13;1
256;Size:select:2;37:2;26;1
256;Size:select:3;38:3;26;1
256;Size:select:4;39:4;8;1
256;Size:select:5;40:5;13;1
256;Size:select:6;41:6;12;1
256;Size:select:7;42:7;13;1
257;Size:select:1;30:1;8;1
257;Size:select:2;32:2;29;1
257;Size:select:3;34:3;29;1
257;Size:select:4;36:4;20;1
257;Size:select:5;38:5;14;1
257;Size:select:6;40:6;19;1
257;Size:select:7;42:7;18;1
258;Size:select:1;32:1;12;1
258;Size:select:2;34:2;23;1
258;Size:select:3;36:3;13;1
258;Size:select:4;38:4;26;1
258;Size:select:5;40:5;22;1
258;Size:select:6;42:6;25;1
259;Size:select:1;XXS:1;18;1
259;Size:select:2;XS:2;12;1
259;Size:select:3;S:3;29;1
259;Size:select:4;M:4;1;1
259;Size:select:5;L:5;8;1
260;Size:select:1;34:1;15;1
260;Size:select:2;36:2;0;1
260;Size:select:3;38:3;0;1
260;Size:select:4;40:4;29;1
260;Size:select:5;42:5;3;1
261;Size:select:1;32:1;1;1
261;Size:select:2;34:2;29;1
261;Size:select:3;36:3;24;1
261;Size:select:4;38:4;7;1
261;Size:select:5;40:5;25;1
261;Size:select:6;42:6;9;1
261;Size:select:7;44:7;24;1
262;Size:select:1;XXS:1;26;1
262;Size:select:2;XS:2;7;1
262;Size:select:3;S:3;22;1
262;Size:select:4;M:4;26;1
262;Size:select:5;L:5;10;1
263;Size:select:1;XS:1;9;1
263;Size:select:2;S:2;24;1
263;Size:select:3;M:3;12;1
263;Size:select:4;L:4;17;1
263;Size:select:5;XL:5;23;1
264;Size:select:1;34:1;25;1
264;Size:select:2;36:2;1;1
264;Size:select:3;38:3;19;1
264;Size:select:4;40:4;27;1
264;Size:select:5;42:5;12;1
264;Size:select:6;44:6;13;1
265;Size:select:1;30:1;11;1
265;Size:select:2;32:2;3;1
265;Size:select:3;34:3;0;1
265;Size:select:4;36:4;26;1
265;Size:select:5;38:5;24;1
265;Size:select:6;40:6;29;1
265;Size:select:7;42:7;28;1
265;Size:select:8;44:8;11;1
265;Size:select:9;46:9;12;1
266;Size:select:1;34:1;9;1
266;Size:select:2;36:2;25;1
266;Size:select:3;38:3;27;1
266;Size:select:4;40:4;20;1
266;Size:select:5;42:5;19;1
266;Size:select:6;44:6;12;1
266;Size:select:7;46:7;22;1
266;Size:select:8;48:8;3;1
266;Size:select:9;50:9;28;1
267;Size:select:1;36:1;16;1
267;Size:select:2;38:2;19;1
267;Size:select:3;40:3;0;1
267;Size:select:4;42:4;29;1
267;Size:select:5;36 2/3:5;7;1
267;Size:select:6;37 1/3:6;3;1
267;Size:select:7;38 2/3:7;5;1
267;Size:select:8;39 1/3:8;19;1
267;Size:select:9;40 2/3:9;21;1
267;Size:select:10;41 1/3:10;21;1
267;Size:select:11;42 2/3:11;5;1
267;Size:select:12;43 1/3:12;29;1
268;Size:select:1;S:1;9;1
268;Size:select:2;M:2;5;1
268;Size:select:3;L:3;19;1
268;Size:select:4;XL:4;15;1
269;Size:select:1;XS:1;13;1
269;Size:select:2;S:2;3;1
269;Size:select:3;M:3;25;1
269;Size:select:4;L:4;12;1
269;Size:select:5;XL:5;29;1
270;Size:select:1;XS:1;26;1
270;Size:select:2;S:2;8;1
270;Size:select:3;M:3;10;1
270;Size:select:4;L:4;13;1
270;Size:select:5;XL:5;1;1
271;Size:select:1;XS:1;13;1
271;Size:select:2;S:2;26;1
271;Size:select:3;M:3;21;1
271;Size:select:4;L:4;27;1
271;Size:select:5;XL:5;11;1
272;Size:select:1;S:1;2;1
272;Size:select:2;M:2;28;1
272;Size:select:3;L:3;20;1
272;Size:select:4;XL:4;10;1
273;Size:select:1;XS:1;22;1
273;Size:select:2;S:2;13;1
273;Size:select:3;M:3;12;1
273;Size:select:4;L:4;25;1
273;Size:select:5;XL:5;26;1
274;Size:select:1;XS:1;21;1
274;Size:select:2;S:2;5;1
274;Size:select:3;M:3;8;1
274;Size:select:4;L:4;7;1
274;Size:select:5;XL:5;6;1
275;Size:select:1;XXS:1;13;1
275;Size:select:2;XS:2;29;1
275;Size:select:3;S:3;19;1
275;Size:select:4;M:4;7;1
275;Size:select:5;L:5;5;1
275;Size:select:6;XL:6;6;1
276;Size:select:1;XS:1;8;1
276;Size:select:2;S:2;27;1
276;Size:select:3;M:3;20;1
276;Size:select:4;L:4;28;1
277;Size:select:1;XS:1;20;1
277;Size:select:2;S:2;10;1
277;Size:select:3;M:3;20;1
277;Size:select:4;L:4;15;1
277;Size:select:5;XL:5;5;1
278;Size:select:1;34:1;20;1
278;Size:select:2;36:2;8;1
278;Size:select:3;38:3;28;1
278;Size:select:4;42:4;23;1
279;Size:select:1;36:1;9;1
279;Size:select:2;37:2;3;1
279;Size:select:3;38:3;0;1
279;Size:select:4;39:4;18;1
279;Size:select:5;40:5;24;1
279;Size:select:6;41:6;27;1
280;Size:select:1;34:1;2;1
280;Size:select:2;36:2;0;1
280;Size:select:3;38:3;8;1
280;Size:select:4;40:4;28;1
280;Size:select:5;42:5;21;1
281;Size:select:1;XS:1;24;1
281;Size:select:2;S:2;18;1
281;Size:select:3;M:3;0;1
281;Size:select:4;L:4;3;1
282;Size:select:1;32:1;0;1
282;Size:select:2;34:2;2;1
282;Size:select:3;36:3;23;1
